temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.061,0.035,0.0
1,-14.899999999999977,-0.8400000000000318,0.061,0.032,0.019
2,-36.72000000000003,-0.8300000000000409,0.051,0.024,0.027
3,-67.79000000000002,0.45999999999997954,0.061,0.027,0.039
4,-100.25999999999999,0.8299999999999841,0.046,0.025,0.041
5,-125.89999999999998,0.8299999999999841,0.054,0.022,0.032
6,-146.94,1.2699999999999818,0.052,0.02,0.027
7,-161.89000000000001,0.5799999999999841,0.045,0.023,0.019
8,-181.12,-1.1300000000000523,0.049,0.027,0.026
9,-197.4,2.8799999999999955,0.067,0.029,0.026
10,-214.69,8.869999999999948,0.079,0.029,0.025
11,-228.01,12.609999999999957,0.07,0.032,0.018
12,-239.97,17.069999999999993,0.071,0.03,0.017
