temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.057,0.026,0.0
1,11.129999999999995,-5.189999999999998,0.056,0.024,0.015
2,22.329999999999984,-7.8799999999999955,0.052,0.026,0.013
3,49.51999999999998,-5.149999999999977,0.047,0.021,0.0
4,61.72999999999999,-1.8100000000000023,0.035,0.02,0.017
5,99.44999999999999,-0.07999999999998408,0.037,0.02,0.0
6,116.27999999999997,2.7200000000000273,0.044,0.026,0.022
7,160.01,5.470000000000027,0.046,0.022,0.0
8,177.13,5.439999999999998,0.046,0.027,0.021
9,189.5,4.650000000000034,0.053,0.027,0.016
10,207.36,7.840000000000032,0.05,0.022,0.023
11,216.32999999999998,7.300000000000011,0.054,0.026,0.012
12,228.60000000000002,9.330000000000041,0.056,0.028,0.016
13,236.7,8.460000000000036,0.054,0.025,0.01
14,246.46999999999997,9.850000000000023,0.055,0.031,0.013
