temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.025,0.02,0.0
1,-0.8600000000000136,7.610000000000014,0.027,0.023,0.0
2,-3.8700000000000045,14.079999999999984,0.025,0.027,0.013
3,-3.509999999999991,20.980000000000018,0.033,0.03,0.014
4,-5.160000000000025,28.44999999999999,0.025,0.028,0.015
5,-7.8799999999999955,40.10000000000002,0.037,0.024,0.041
6,-8.470000000000027,56.27999999999997,0.046,0.025,0.034
7,-10.600000000000023,73.77999999999997,0.047,0.026,0.035
8,-10.079999999999984,92.21999999999997,0.05,0.028,0.037
9,-10.569999999999993,108.42000000000002,0.059,0.029,0.033
10,-10.600000000000023,120.13999999999999,0.054,0.032,0.023
11,-12.480000000000018,128.49,0.059,0.03,0.017
12,-12.399999999999977,139.65999999999997,0.056,0.032,0.022
13,-13.680000000000007,148.8,0.055,0.032,0.018
14,-14.519999999999982,157.82,0.067,0.037,0.018
