temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.046,0.023,0.0
1,2.240000000000009,-10.360000000000014,0.047,0.025,0.021
2,4.03000000000003,-23.660000000000025,0.048,0.028,0.026
3,5.100000000000023,-32.18000000000001,0.053,0.028,0.017
4,4.430000000000007,-42.53000000000003,0.052,0.028,0.021
5,6.610000000000014,-52.18000000000001,0.052,0.025,0.019
6,7.009999999999991,-68.40000000000003,0.049,0.023,0.03
7,7.03000000000003,-83.88,0.037,0.027,0.019
8,9.319999999999993,-96.20000000000005,0.025,0.025,0.025
9,11.610000000000014,-107.69,0.03,0.028,0.023
10,13.139999999999986,-121.21000000000004,0.029,0.032,0.027
11,15.009999999999991,-134.37,0.026,0.028,0.026
12,17.04000000000002,-146.49,0.029,0.024,0.024
13,19.930000000000007,-154.36,0.029,0.025,0.016
14,19.25999999999999,-161.37000000000003,0.036,0.028,0.014
15,19.5,-168.3,0.033,0.02,0.018
16,20.230000000000018,-173.21,0.052,0.026,0.016
