temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.034,0.024,0.0
1,-14.339999999999975,9.169999999999959,0.026,0.027,0.026
2,-31.819999999999993,18.629999999999995,0.04,0.029,0.031
3,-40.129999999999995,24.319999999999993,0.06,0.036,0.02
4,-49.21999999999997,29.97999999999996,0.069,0.038,0.018
5,-59.14999999999998,40.40999999999997,0.069,0.034,0.024
6,-67.07,46.18000000000001,0.078,0.04,0.016
7,-75.51999999999998,55.64999999999998,0.076,0.041,0.022
8,-87.00999999999999,68.19,0.069,0.04,0.03
9,-98.94999999999999,77.28999999999996,0.087,0.042,0.032
10,-107.98999999999998,90.39999999999998,0.094,0.043,0.029
11,-119.60999999999999,105.03999999999996,0.098,0.042,0.033
12,-130.08999999999997,118.21999999999997,0.109,0.046,0.029
13,-137.64,128.62,0.097,0.038,0.023
14,-144.46999999999997,137.76999999999998,0.096,0.04,0.02
15,-153.76999999999998,150.06,0.073,0.034,0.027
