temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.023,0.021,0.0
1,-0.7000000000000455,7.470000000000027,0.024,0.02,0.015
2,-3.990000000000009,26.769999999999982,0.025,0.023,0.0
3,-2.890000000000043,37.35000000000002,0.027,0.023,0.031
4,-4.0,55.84000000000003,0.053,0.026,0.045
5,-2.0200000000000387,75.86000000000001,0.055,0.027,0.04
6,-4.03000000000003,95.94,0.055,0.025,0.04
7,0.03999999999996362,110.70999999999998,0.059,0.031,0.03
8,0.18999999999999773,123.17000000000002,0.053,0.03,0.025
9,1.0199999999999818,136.7,0.051,0.029,0.027
10,0.4399999999999977,148.5,0.058,0.032,0.024
11,0.16999999999995907,160.45,0.058,0.037,0.024
12,-0.3100000000000023,172.26999999999998,0.061,0.034,0.024
13,0.060000000000002274,184.74,0.056,0.033,0.025
