temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.05,0.025,0.0
1,-26.670000000000016,-2.2299999999999613,0.051,0.029,0.033
2,-59.56,2.0400000000000205,0.046,0.024,0.042
3,-112.41000000000003,-0.21999999999997044,0.056,0.029,0.066
4,-138.87,0.1500000000000341,0.061,0.027,0.033
5,-159.42000000000002,2.2100000000000364,0.058,0.035,0.027
6,-183.76000000000002,2.930000000000007,0.053,0.033,0.03
7,-208.21,3.5300000000000296,0.05,0.028,0.032
8,-232.67000000000002,10.110000000000014,0.072,0.032,0.044
9,-256.94,18.74000000000001,0.071,0.029,0.035
10,-276.48,28.710000000000036,0.061,0.024,0.032
11,-295.36,32.02000000000004,0.071,0.033,0.025
12,-314.5,37.31,0.073,0.03,0.027
