temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.025,0.023,0.0
1,-2.640000000000043,10.960000000000036,0.03,0.022,0.022
2,-3.25,19.150000000000034,0.032,0.026,0.016
3,-3.7000000000000455,32.35000000000002,0.039,0.024,0.041
4,-4.300000000000011,58.31999999999999,0.044,0.022,0.052
5,-2.2800000000000296,74.98000000000002,0.048,0.023,0.033
6,-2.330000000000041,87.86000000000001,0.048,0.028,0.026
7,-1.1899999999999977,97.40000000000003,0.052,0.029,0.019
8,-0.8500000000000227,111.11000000000001,0.062,0.035,0.027
9,-1.2600000000000477,122.72000000000003,0.05,0.029,0.023
10,-0.8799999999999955,131.11,0.062,0.035,0.017
11,-0.4700000000000273,141.24,0.065,0.033,0.02
12,-0.5800000000000409,150.07,0.058,0.036,0.018
13,0.9899999999999523,159.09000000000003,0.055,0.034,0.018
14,1.4799999999999613,167.0,0.061,0.033,0.016
