temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.049,0.025,0.0
1,-13.019999999999982,-14.189999999999998,0.052,0.021,0.033
2,-80.10000000000002,-90.01999999999998,0.045,0.024,0.0
3,-108.21000000000001,-118.69,0.029,0.024,0.0
4,-120.58000000000001,-126.94,0.028,0.026,0.023
5,-130.51,-133.53000000000003,0.025,0.021,0.018
6,-142.04,-138.57999999999998,0.022,0.021,0.018
7,-147.86,-147.36,0.023,0.023,0.019
8,-157.17000000000002,-151.29000000000002,0.025,0.031,0.018
9,-169.41,-160.91000000000003,0.021,0.033,0.025
10,-182.37,-167.98000000000002,0.025,0.038,0.022
11,-197.67000000000002,-174.94,0.024,0.036,0.024
12,-212.71,-180.73000000000002,0.026,0.044,0.022
13,-221.4,-187.06,0.025,0.039,0.017
