temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.073,0.102,0.031
1,16.11,-16.379999999999995,0.086,0.045,0.038
2,32.05,-32.56,0.09,0.042,0.038
3,47.540000000000006,-48.50999999999999,0.085,0.037,0.037
4,69.82,-74.36000000000001,0.076,0.034,0.058
5,95.74000000000001,-106.78000000000003,0.087,0.037,0.072
6,113.24000000000001,-130.28000000000003,0.083,0.036,0.052
7,134.25,-152.42000000000002,0.053,0.03,0.028
8,151.82,-161.70999999999998,0.031,0.03,0.028
9,171.22,-169.8,0.029,0.025,0.029
10,189.32,-176.75,0.031,0.028,0.027
11,204.92000000000002,-184.64999999999998,0.032,0.025,0.025
12,218.92000000000002,-189.61,0.03,0.028,0.02
13,237.16000000000003,-196.73000000000002,0.03,0.029,0.027
14,251.27999999999997,-202.39,0.028,0.028,0.021
15,268.56,-208.16000000000003,0.048,0.019,0.042
