temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.028,0.025,0.0
1,27.100000000000023,17.44999999999999,0.027,0.026,0.0
2,63.54000000000002,44.01999999999998,0.024,0.032,0.0
3,70.97,51.14999999999998,0.03,0.031,0.016
4,81.84,59.329999999999984,0.029,0.021,0.028
5,86.58000000000001,67.71999999999997,0.042,0.023,0.023
6,96.57000000000002,81.44,0.043,0.025,0.03
7,103.99000000000001,96.06,0.05,0.025,0.031
8,117.71000000000001,116.88999999999999,0.05,0.025,0.045
9,129.32,132.08999999999997,0.049,0.025,0.034
10,135.96000000000004,144.76,0.05,0.024,0.027
11,145.03000000000003,159.37,0.047,0.028,0.031
12,151.67000000000002,172.01,0.049,0.027,0.027
13,161.37,184.06,0.051,0.03,0.027
14,170.57999999999998,195.98000000000002,0.056,0.03,0.026
15,179.57999999999998,205.32,0.054,0.031,0.022
16,185.88,212.58999999999997,0.051,0.03,0.017
