temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.067,0.032,0.0
1,14.909999999999997,-8.390000000000043,0.072,0.033,0.025
2,28.840000000000003,-10.090000000000032,0.068,0.033,0.017
3,59.53999999999999,-23.220000000000027,0.055,0.021,0.047
4,84.25,-32.27000000000004,0.059,0.023,0.036
5,108.11000000000001,-42.410000000000025,0.06,0.023,0.034
6,150.32,-49.53000000000003,0.038,0.022,0.0
7,189.49,-47.420000000000016,0.049,0.021,0.0
8,206.76999999999998,-49.43000000000001,0.051,0.025,0.022
9,224.57,-47.48000000000002,0.054,0.027,0.023
10,243.32,-46.650000000000034,0.051,0.023,0.023
11,269.68,-47.670000000000016,0.054,0.028,0.033
12,286.41,-47.79000000000002,0.046,0.026,0.021
13,302.69,-47.48000000000002,0.053,0.029,0.02
14,315.49,-48.14000000000004,0.067,0.029,0.016
15,331.99,-45.360000000000014,0.054,0.029,0.022
16,344.04,-46.77000000000004,0.058,0.031,0.015
17,357.02,-46.47000000000003,0.062,0.033,0.016
18,371.9,-45.80000000000001,0.072,0.032,0.018
19,387.02,-45.59000000000003,0.044,0.019,0.019
