temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.036,0.019,0.0
1,7.030000000000001,2.0399999999999636,0.047,0.023,0.01
2,13.300000000000011,4.659999999999968,0.04,0.027,0.009
3,22.24000000000001,13.45999999999998,0.05,0.03,0.021
4,31.24000000000001,20.96999999999997,0.045,0.027,0.019
5,39.120000000000005,28.96999999999997,0.045,0.026,0.019
6,55.02000000000001,35.20999999999998,0.032,0.026,0.028
7,102.46000000000001,69.28999999999996,0.034,0.022,0.0
8,126.80000000000001,108.41999999999996,0.053,0.026,0.0
9,143.22,125.89999999999998,0.039,0.021,0.041
10,156.4,147.40999999999997,0.048,0.024,0.046
11,169.60999999999999,161.7,0.048,0.024,0.033
12,181.76000000000002,181.41999999999996,0.046,0.025,0.042
13,192.54,196.58999999999997,0.058,0.029,0.033
14,205.03,211.0,0.063,0.028,0.033
15,213.26000000000002,221.3,0.057,0.033,0.023
16,220.81000000000003,225.81,0.047,0.417,0.013
