temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.022,0.023,0.0
1,-16.130000000000052,5.339999999999975,0.031,0.034,0.023
2,-28.52000000000004,12.289999999999964,0.041,0.031,0.025
3,-44.54000000000002,19.44999999999999,0.046,0.026,0.028
4,-61.920000000000016,34.039999999999964,0.046,0.028,0.036
5,-79.19000000000005,46.94,0.05,0.025,0.034
6,-99.11000000000001,63.02999999999997,0.048,0.026,0.042
7,-114.92000000000002,75.69999999999999,0.057,0.029,0.032
8,-132.43000000000004,87.50999999999999,0.053,0.032,0.034
9,-148.05000000000004,100.01999999999998,0.069,0.036,0.045
10,-162.44000000000003,114.22999999999996,0.085,0.036,0.034
11,-172.76000000000002,127.59999999999997,0.091,0.041,0.03
12,-184.00000000000003,139.09999999999997,0.086,0.039,0.027
13,-193.08000000000004,147.37,0.09,0.042,0.02
14,-201.89000000000001,155.57999999999998,0.089,0.043,0.02
