temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.051,0.024,0.0
1,30.460000000000008,2.5400000000000205,0.043,0.022,0.0
2,81.29999999999998,4.240000000000009,0.037,0.018,0.0
3,110.97,2.6299999999999955,0.048,0.018,0.037
4,135.43999999999997,5.949999999999989,0.049,0.019,0.031
5,163.29999999999998,5.5400000000000205,0.059,0.021,0.035
6,184.43999999999997,8.110000000000014,0.06,0.03,0.027
7,203.09,8.350000000000023,0.06,0.03,0.024
8,217.6,6.149999999999977,0.055,0.027,0.018
9,225.79999999999998,8.350000000000023,0.069,0.035,0.011
