temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.073,0.031,0.0
1,25.629999999999995,-15.650000000000034,0.068,0.031,0.042
2,45.44,-24.340000000000032,0.059,0.028,0.023
3,71.66999999999999,-27.200000000000045,0.052,0.026,0.032
4,101.53999999999999,-26.660000000000025,0.073,0.019,0.037
5,126.88,-27.980000000000018,0.053,0.023,0.032
6,155.64,-30.960000000000036,0.051,0.026,0.036
7,183.92000000000002,-30.860000000000014,0.05,0.024,0.035
8,210.05,-33.5,0.056,0.03,0.033
9,230.07999999999998,-36.14000000000004,0.058,0.028,0.026
10,244.76,-36.22000000000003,0.057,0.027,0.019
11,258.67,-38.74000000000001,0.055,0.031,0.018
