temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.037,0.066,0.0
1,14.61,-14.04000000000002,0.067,0.087,0.034
2,26.419999999999995,-25.74000000000001,0.08,0.039,0.028
3,41.300000000000004,-38.34000000000003,0.076,0.039,0.031
4,56.79,-53.52000000000004,0.076,0.039,0.036
5,73.66999999999999,-70.37,0.071,0.033,0.039
6,91.09,-88.24000000000001,0.067,0.026,0.042
7,107.5,-108.29000000000002,0.083,0.033,0.045
8,126.82,-127.09000000000003,0.091,0.034,0.045
9,146.76000000000002,-147.37,0.077,0.03,0.042
10,165.5,-162.56,0.047,0.027,0.025
11,183.03,-170.5,0.034,0.026,0.026
12,204.35,-179.89,0.025,0.024,0.033
13,221.10000000000002,-184.03000000000003,0.029,0.028,0.023
14,249.89,-195.02000000000004,0.024,0.023,0.0
15,266.11,-201.09000000000003,0.026,0.028,0.024
16,278.98,-204.99,0.03,0.021,0.018
17,292.07,-209.57,0.038,0.024,0.021
18,305.73,-215.84000000000003,0.062,0.026,0.033
19,314.65000000000003,-228.38,0.082,0.018,0.027
