temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.052,0.019,0.0
1,-16.029999999999973,1.1499999999999773,0.055,0.02,0.02
2,-35.639999999999986,0.25,0.058,0.028,0.024
3,-59.579999999999984,-0.15999999999996817,0.041,0.02,0.029
4,-76.69,-2.680000000000007,0.052,0.027,0.022
5,-91.70999999999998,-4.149999999999977,0.046,0.018,0.019
6,-107.43,-4.519999999999982,0.054,0.022,0.02
7,-124.94999999999999,-3.589999999999975,0.046,0.021,0.022
8,-144.94,-8.129999999999995,0.054,0.025,0.027
9,-164.92000000000002,-8.100000000000023,0.043,0.02,0.025
10,-181.37,-9.850000000000023,0.051,0.026,0.021
11,-202.22,-8.139999999999986,0.051,0.026,0.027
12,-222.38,-7.329999999999984,0.044,0.024,0.025
13,-242.28,-9.810000000000002,0.042,0.023,0.027
14,-261.15,-4.2099999999999795,0.067,0.024,0.031
15,-279.75,0.4900000000000091,0.073,0.025,0.025
16,-296.53,5.300000000000011,0.07,0.027,0.023
17,-310.69,10.970000000000027,0.058,0.026,0.021
18,-324.93,15.800000000000011,0.071,0.026,0.02
19,-340.21999999999997,19.0,0.049,0.022,0.02
20,-351.03999999999996,24.230000000000018,0.059,0.025,0.018
21,-364.32,25.220000000000027,0.065,0.032,0.017
