temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.066,0.018,0.0
1,-23.05000000000001,28.24999999999997,0.055,0.019,0.043
2,-52.870000000000005,43.66999999999999,0.024,0.021,0.042
3,-106.35000000000002,62.21000000000001,0.027,0.025,0.0
4,-128.92000000000002,68.84,0.03,0.026,0.031
5,-148.63000000000002,74.47,0.033,0.026,0.029
6,-167.12000000000003,80.91999999999999,0.044,0.027,0.032
7,-184.36,92.99999999999997,0.059,0.026,0.047
8,-202.60000000000002,108.18999999999997,0.078,0.034,0.038
9,-223.07000000000002,128.77,0.072,0.03,0.048
10,-242.61,148.52,0.092,0.031,0.046
11,-262.3,166.9,0.081,0.032,0.045
12,-279.37,186.44999999999996,0.088,0.039,0.045
13,-296.97,203.98,0.084,0.041,0.041
14,-311.62,221.03,0.078,0.036,0.039
15,-321.63,232.9,0.051,0.09,0.08
