temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.025,0.022,0.0
1,-0.009999999999990905,4.769999999999982,0.028,0.03,0.01
2,0.4500000000000455,12.439999999999998,0.029,0.027,0.015
3,-0.5499999999999545,36.70999999999998,0.059,0.03,0.062
4,-2.2099999999999795,54.910000000000025,0.056,0.032,0.036
5,-3.3799999999999955,76.16000000000003,0.055,0.027,0.043
6,-3.329999999999984,94.31,0.056,0.034,0.036
7,-1.990000000000009,111.00999999999999,0.06,0.032,0.033
8,-4.430000000000007,125.17000000000002,0.064,0.035,0.028
9,-5.069999999999993,135.62,0.063,0.038,0.021
10,-4.329999999999984,143.70999999999998,0.065,0.039,0.016
