temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.022,0.025,0.0
1,-4.689999999999998,9.339999999999975,0.025,0.028,0.02
2,-3.9599999999999795,18.980000000000018,0.024,0.023,0.028
3,-6.8799999999999955,62.599999999999966,0.05,0.026,0.0
4,-4.340000000000032,79.49000000000001,0.056,0.026,0.034
5,-4.189999999999998,96.05000000000001,0.047,0.025,0.034
6,-4.230000000000018,114.34999999999997,0.049,0.028,0.037
7,-2.5400000000000205,123.23000000000002,0.053,0.031,0.018
8,0.15999999999996817,140.14,0.061,0.033,0.034
9,0.15999999999996817,148.0,0.051,0.032,0.016
10,-0.2699999999999818,155.76,0.058,0.033,0.016
