temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.053,0.032,0.0
1,3.0600000000000023,-16.160000000000025,0.05,0.028,0.033
2,1.6200000000000045,-29.600000000000023,0.053,0.03,0.027
3,2.7899999999999636,-44.639999999999986,0.054,0.029,0.03
4,2.3899999999999864,-62.59000000000003,0.045,0.028,0.036
5,0.5500000000000114,-77.67000000000002,0.066,0.029,0.03
6,-1.080000000000041,-96.73000000000002,0.057,0.025,0.038
7,-2.1299999999999955,-113.98000000000002,0.04,0.018,0.034
8,-5.75,-152.54000000000002,0.034,0.023,0.0
9,-8.550000000000011,-162.89,0.026,0.023,0.021
10,-10.460000000000008,-174.25,0.026,0.021,0.023
11,-10.370000000000005,-187.17000000000002,0.026,0.025,0.026
12,-10.54000000000002,-202.35000000000002,0.021,0.023,0.0
13,-12.070000000000022,-207.87,0.02,0.021,0.011
