temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.026,0.022,0.0
1,-2.1299999999999955,8.860000000000014,0.025,0.023,0.018
2,-2.9700000000000273,18.899999999999977,0.024,0.022,0.029
3,-3.759999999999991,48.889999999999986,0.044,0.019,0.0
4,-1.6000000000000227,64.31,0.051,0.023,0.031
5,-0.8899999999999864,80.50999999999999,0.046,0.024,0.033
6,-0.060000000000002274,92.44999999999999,0.048,0.025,0.024
7,0.08999999999997499,106.18,0.058,0.026,0.027
8,0.4800000000000182,117.05000000000001,0.067,0.03,0.022
9,-0.05000000000001137,128.25,0.049,0.028,0.022
10,1.670000000000016,138.89999999999998,0.053,0.032,0.021
11,2.8600000000000136,147.18,0.055,0.034,0.017
12,3.430000000000007,156.87,0.056,0.033,0.019
13,4.019999999999982,165.2,0.054,0.034,0.017
