temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.044,0.021,0.0
1,-44.839999999999975,-1.82000000000005,0.042,0.018,0.0
2,-104.89999999999998,-8.730000000000018,0.035,0.018,0.077
3,-146.34999999999997,-9.020000000000039,0.034,0.019,0.054
4,-190.67999999999998,-10.270000000000039,0.063,0.026,0.069
5,-225.54999999999998,3.419999999999959,0.076,0.028,0.051
6,-254.83999999999997,13.189999999999998,0.073,0.032,0.042
7,-278.18999999999994,20.119999999999948,0.076,0.026,0.033
8,-299.89,25.089999999999975,0.077,0.036,0.03
9,-323.26,32.56999999999999,0.07,0.035,0.033
10,-336.78,35.19999999999999,0.086,0.04,0.018
