temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.043,0.018,0.0
1,-48.039999999999964,-4.759999999999991,0.042,0.02,0.0
2,-85.40999999999997,-4.930000000000007,0.043,0.022,0.047
3,-197.14,-9.110000000000014,0.037,0.019,0.0
4,-222.52999999999997,-8.889999999999986,0.07,0.028,0.039
5,-267.78,9.230000000000018,0.078,0.036,0.067
6,-302.61,20.25,0.067,0.027,0.049
7,-331.12,28.069999999999993,0.081,0.038,0.04
8,-356.04999999999995,35.879999999999995,0.078,0.038,0.036
9,-376.73,40.77000000000004,0.081,0.037,0.028
10,-388.91999999999996,43.52000000000004,0.089,0.043,0.016
