temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.051,0.025,0.0
1,-29.700000000000045,6.159999999999968,0.04,0.02,0.0
2,-86.29000000000002,9.45999999999998,0.054,0.024,0.0
3,-111.74000000000001,6.659999999999968,0.046,0.025,0.032
4,-141.98000000000002,6.939999999999998,0.048,0.024,0.038
5,-184.23000000000002,4.360000000000014,0.052,0.025,0.068
6,-204.74000000000004,17.0,0.064,0.027,0.037
7,-226.56000000000003,23.730000000000018,0.086,0.031,0.03
8,-240.77000000000004,30.689999999999998,0.084,0.034,0.023
9,-257.44000000000005,38.920000000000016,0.075,0.034,0.027
10,-270.93,43.21999999999997,0.079,0.035,0.019
11,-287.53000000000003,49.15999999999997,0.084,0.039,0.024
12,-314.38,58.920000000000016,0.083,0.04,0.019
