temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.06,0.025,0.0
1,9.169999999999987,-0.8500000000000227,0.061,0.024,0.011
2,53.14999999999999,-15.329999999999984,0.062,0.023,0.0
3,112.80999999999999,-29.379999999999995,0.06,0.022,0.0
4,146.31,-26.25999999999999,0.039,0.02,0.043
5,174.39999999999998,-22.480000000000018,0.04,0.023,0.035
6,201.08999999999997,-23.150000000000034,0.053,0.022,0.033
7,228.43,-17.079999999999984,0.05,0.027,0.036
8,251.62,-13.170000000000016,0.058,0.028,0.03
9,274.43,-8.840000000000032,0.048,0.027,0.03
10,290.47999999999996,-6.819999999999993,0.055,0.025,0.02
11,304.89,-4.240000000000009,0.063,0.028,0.019
12,321.33,0.8199999999999932,0.047,0.024,0.023
