temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.028,0.028,0.0
1,-2.1399999999999864,5.430000000000007,0.027,0.029,0.011
2,-3.609999999999985,13.680000000000007,0.031,0.032,0.017
3,-5.389999999999986,32.14999999999998,0.045,0.032,0.063
4,-6.680000000000007,52.27999999999997,0.056,0.032,0.04
5,-7.739999999999981,70.80000000000001,0.059,0.034,0.038
6,-8.299999999999983,87.99000000000001,0.063,0.033,0.034
7,-7.699999999999989,103.55000000000001,0.066,0.035,0.031
8,-7.150000000000006,118.75999999999999,0.067,0.037,0.03
9,-7.4599999999999795,130.85000000000002,0.065,0.039,0.024
10,-6.579999999999984,142.18,0.067,0.038,0.023
11,-7.159999999999997,150.46999999999997,0.069,0.04,0.017
