temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.022,0.032,0.0
1,24.19999999999999,15.170000000000016,0.017,0.027,0.0
2,38.400000000000006,21.860000000000014,0.027,0.032,0.018
3,50.78999999999999,27.819999999999993,0.028,0.023,0.02
4,64.63,36.50999999999999,0.024,0.02,0.025
5,109.99000000000001,76.09000000000003,0.047,0.023,0.0
6,125.5,95.47000000000003,0.059,0.026,0.043
7,142.01,114.64000000000004,0.04,0.024,0.044
8,153.29000000000002,125.10000000000002,0.055,0.027,0.025
9,169.73000000000002,141.61,0.046,0.026,0.039
10,189.88,158.0,0.07,0.037,0.041
11,198.24,166.97000000000003,0.066,0.034,0.021
12,203.26999999999998,172.99,0.07,0.034,0.014
