temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.019,0.02,0.0
1,-2.839999999999975,20.74000000000001,0.025,0.026,0.0
2,-4.649999999999977,29.200000000000045,0.032,0.03,0.017
3,-3.6899999999999977,37.59000000000003,0.026,0.025,0.017
4,-5.259999999999991,49.870000000000005,0.045,0.027,0.039
5,-5.569999999999993,65.94000000000005,0.05,0.025,0.032
6,-5.470000000000027,81.87,0.045,0.026,0.032
7,-3.759999999999991,93.80000000000001,0.056,0.027,0.024
8,-5.420000000000016,106.57000000000005,0.049,0.026,0.026
9,-4.689999999999998,121.54000000000002,0.047,0.028,0.03
10,-4.189999999999998,132.71000000000004,0.056,0.032,0.022
11,-2.8799999999999955,145.31,0.053,0.029,0.025
12,-2.089999999999975,154.10000000000002,0.069,0.034,0.018
13,-3.160000000000025,166.49,0.058,0.034,0.025
14,-1.8000000000000114,174.09000000000003,0.059,0.036,0.015
15,-1.6399999999999864,186.67000000000002,0.062,0.035,0.025
16,-0.6299999999999955,194.39000000000004,0.051,0.028,0.015
