temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.019,0.019,0.0
1,-3.9899999999999523,31.839999999999975,0.036,0.027,0.0
2,-3.7799999999999727,59.629999999999995,0.052,0.026,0.057
3,-3.6399999999999864,78.04999999999995,0.053,0.024,0.037
4,-2.569999999999993,91.14999999999998,0.054,0.028,0.027
5,-2.1899999999999977,105.57999999999998,0.054,0.03,0.029
6,-0.38999999999998636,118.57999999999998,0.056,0.035,0.026
7,-0.7699999999999818,129.44,0.06,0.032,0.022
8,0.07000000000005002,137.79999999999995,0.061,0.036,0.017
9,0.82000000000005,148.32999999999998,0.058,0.031,0.021
10,2.8600000000000136,161.96999999999997,0.063,0.035,0.027
11,4.160000000000025,170.51999999999998,0.058,0.036,0.017
