temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.018,0.02,0.0
1,2.2399999999999523,7.029999999999973,0.025,0.024,0.014
2,1.0,17.859999999999957,0.045,0.028,0.039
3,3.329999999999984,31.019999999999982,0.046,0.02,0.027
4,4.8700000000000045,48.06999999999999,0.043,0.024,0.034
5,6.009999999999991,70.92999999999995,0.047,0.024,0.046
6,6.099999999999966,87.78999999999996,0.049,0.027,0.034
7,10.519999999999982,97.50999999999999,0.051,0.027,0.02
8,11.669999999999959,111.25999999999999,0.053,0.031,0.028
9,12.839999999999975,123.21999999999997,0.059,0.029,0.024
10,13.609999999999957,135.95,0.054,0.032,0.025
11,14.45999999999998,146.70999999999998,0.061,0.036,0.022
12,14.039999999999964,155.14,0.069,0.035,0.017
13,14.479999999999961,163.01,0.065,0.039,0.016
14,16.21999999999997,177.34999999999997,0.039,0.411,0.399
