temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.037,0.019,0.0
1,5.3700000000000045,-14.479999999999961,0.038,0.024,0.03
2,5.3799999999999955,-23.75,0.053,0.024,0.019
3,8.610000000000014,-37.39999999999998,0.049,0.027,0.028
4,9.930000000000007,-51.25999999999999,0.043,0.027,0.028
5,9.300000000000011,-64.46999999999997,0.042,0.021,0.026
6,11.670000000000016,-82.25,0.056,0.028,0.036
7,11.920000000000016,-102.51999999999998,0.049,0.019,0.041
8,11.409999999999968,-119.10999999999996,0.051,0.022,0.032
9,13.550000000000011,-138.73999999999995,0.029,0.024,0.026
10,11.560000000000002,-147.25,0.026,0.026,0.017
11,13.849999999999966,-156.69,0.027,0.024,0.019
12,14.409999999999968,-166.04999999999995,0.026,0.022,0.019
13,16.089999999999975,-173.45999999999998,0.02,0.022,0.015
14,17.029999999999973,-179.13,0.022,0.024,0.011
15,19.45999999999998,-190.65999999999997,0.022,0.02,0.0
